y_test,y_pred_rf,dif
1000000.0,1000000.0,0.0
1200000.0,1200000.0,0.0
8000000.0,6000000.0,2000000.0
3000000.0,1200000.0,1800000.0
14000000.0,10000000.0,4000000.0
70000000.0,40000000.0,30000000.0
1500000.0,1200000.0,300000.0
1000000.0,800000.0,200000.0
14500000.0,20000000.0,5500000.0
5000000.0,4000000.0,1000000.0
11000000.0,10000000.0,1000000.0
1500000.0,600000.0,900000.0
45000000.0,48000000.0,3000000.0
40000000.0,35000000.0,5000000.0
8000000.0,10000000.0,2000000.0
600000.0,1200000.0,600000.0
28000000.0,16000000.0,12000000.0
1500000.0,1200000.0,300000.0
300000.0,300000.0,0.0
8000000.0,15000000.0,7000000.0
15000000.0,9000000.0,6000000.0
1000000.0,1500000.0,500000.0
8000000.0,3000000.0,5000000.0
500000.0,500000.0,0.0
1500000.0,1000000.0,500000.0
25000000.0,25500000.0,500000.0
12000000.0,9000000.0,3000000.0
1500000.0,1000000.0,500000.0
12000000.0,8000000.0,4000000.0
800000.0,500000.0,300000.0
10000000.0,9000000.0,1000000.0
12000000.0,10000000.0,2000000.0
45000000.0,22500000.0,22500000.0
1200000.0,1200000.0,0.0
1800000.0,2000000.0,200000.0
2700000.0,3500000.0,800000.0
8000000.0,6000000.0,2000000.0
15000000.0,14000000.0,1000000.0
5000000.0,8000000.0,3000000.0
25000000.0,7000000.0,18000000.0
2000000.0,2000000.0,0.0
800000.0,800000.0,0.0
1600000.0,2500000.0,900000.0
9000000.0,9500000.0,500000.0
1000000.0,1200000.0,200000.0
3200000.0,3200000.0,0.0
3200000.0,3200000.0,0.0
4000000.0,4000000.0,0.0
100000.0,300000.0,200000.0
15000000.0,10000000.0,5000000.0
9000000.0,9000000.0,0.0
6000000.0,6000000.0,0.0
20000000.0,6000000.0,14000000.0
1800000.0,2500000.0,700000.0
4000000.0,800000.0,3200000.0
40000000.0,50000000.0,10000000.0
1000000.0,500000.0,500000.0
12000000.0,6000000.0,6000000.0
5000000.0,2500000.0,2500000.0
9500000.0,12000000.0,2500000.0
4000000.0,1500000.0,2500000.0
9000000.0,15000000.0,6000000.0
1800000.0,1500000.0,300000.0
50000000.0,20000000.0,30000000.0
900000.0,700000.0,200000.0
3000000.0,4000000.0,1000000.0
2200000.0,1000000.0,1200000.0
12000000.0,25000000.0,13000000.0
5000000.0,2500000.0,2500000.0
1200000.0,1600000.0,400000.0
6500000.0,10000000.0,3500000.0
900000.0,900000.0,0.0
350000.0,400000.0,50000.0
2500000.0,2000000.0,500000.0
4000000.0,4800000.0,800000.0
14500000.0,9000000.0,5500000.0
3000000.0,8000000.0,5000000.0
8000000.0,25000000.0,17000000.0
70000000.0,50000000.0,20000000.0
19000000.0,40000000.0,21000000.0
1200000.0,5000000.0,3800000.0
8000000.0,8000000.0,0.0
15000000.0,15000000.0,0.0
800000.0,650000.0,150000.0
4000000.0,4000000.0,0.0
12000000.0,15000000.0,3000000.0
2500000.0,1500000.0,1000000.0
5000000.0,3000000.0,2000000.0
2500000.0,1500000.0,1000000.0
5000000.0,7000000.0,2000000.0
25000000.0,40000000.0,15000000.0
28000000.0,40000000.0,12000000.0
3000000.0,3000000.0,0.0
20000000.0,16000000.0,4000000.0
25500000.0,20000000.0,5500000.0
2500000.0,2000000.0,500000.0
2800000.0,6000000.0,3200000.0
3000000.0,3000000.0,0.0
1200000.0,900000.0,300000.0
40000000.0,40000000.0,0.0
13500000.0,54000000.0,40500000.0
2400000.0,1200000.0,1200000.0
25000000.0,35000000.0,10000000.0
2400000.0,2000000.0,400000.0
2000000.0,1500000.0,500000.0
2000000.0,1800000.0,200000.0
9000000.0,14000000.0,5000000.0
800000.0,700000.0,100000.0
600000.0,700000.0,100000.0
8000000.0,3000000.0,5000000.0
150000.0,200000.0,50000.0
4000000.0,1500000.0,2500000.0
900000.0,1800000.0,900000.0
15000000.0,5000000.0,10000000.0
2000000.0,2000000.0,0.0
8000000.0,8000000.0,0.0
4000000.0,4000000.0,0.0
2400000.0,1600000.0,800000.0
5000000.0,3500000.0,1500000.0
1000000.0,3000000.0,2000000.0
22000000.0,18000000.0,4000000.0
2500000.0,2500000.0,0.0
16000000.0,16000000.0,0.0
25000000.0,35000000.0,10000000.0
1000000.0,1500000.0,500000.0
3000000.0,6000000.0,3000000.0
800000.0,700000.0,100000.0
4000000.0,2000000.0,2000000.0
14000000.0,7500000.0,6500000.0
9000000.0,7000000.0,2000000.0
3000000.0,4000000.0,1000000.0
2000000.0,3000000.0,1000000.0
3200000.0,3500000.0,300000.0
15000000.0,14000000.0,1000000.0
16000000.0,35000000.0,19000000.0
300000.0,300000.0,0.0
2000000.0,3000000.0,1000000.0
1500000.0,1500000.0,0.0
2000000.0,1800000.0,200000.0
6000000.0,7000000.0,1000000.0
10000000.0,10000000.0,0.0
5500000.0,4000000.0,1500000.0
600000.0,900000.0,300000.0
40000000.0,40000000.0,0.0
1500000.0,350000.0,1150000.0
1000000.0,2000000.0,1000000.0
1500000.0,2000000.0,500000.0
250000.0,1000000.0,750000.0
2500000.0,800000.0,1700000.0
8000000.0,10000000.0,2000000.0
4800000.0,9500000.0,4700000.0
1200000.0,2500000.0,1300000.0
1200000.0,1200000.0,0.0
1500000.0,1200000.0,300000.0
600000.0,900000.0,300000.0
28000000.0,25000000.0,3000000.0
16000000.0,25000000.0,9000000.0
5000000.0,5000000.0,0.0
1000000.0,700000.0,300000.0
4000000.0,4000000.0,0.0
4000000.0,6000000.0,2000000.0
800000.0,700000.0,100000.0
24000000.0,35000000.0,11000000.0
1500000.0,2000000.0,500000.0
16000000.0,8000000.0,8000000.0
